order_item_id,order_id,product_id,quantity,unit_price
1151,454,2,2,112.3
1152,454,25,3,73.91
1153,454,10,2,198.16
1154,455,44,1,196.64
1155,455,48,1,197.95
1156,455,15,1,23.31
1157,455,29,2,98.79
1158,456,18,1,26.82
1159,456,23,2,85.67
1160,456,30,1,66.43
1161,457,4,2,150.19
1162,457,9,3,97.77
1163,458,33,2,121.93
1164,458,35,1,182.96
1165,458,8,3,89.33
1166,458,15,2,23.31
1167,459,15,3,23.31
1168,459,10,1,198.16
1169,460,32,1,145.96
1170,461,43,2,121.83
1171,461,30,1,66.43
1172,461,48,3,197.95
1173,462,50,3,22.35
1174,462,31,1,172.04
1175,462,29,3,98.79
1176,463,31,2,172.04
1177,463,34,3,62.68
1178,464,43,2,121.83
1179,464,46,3,124.15
1180,464,6,2,91.1
1181,464,5,2,108.83
1182,465,13,2,82.95
1183,466,15,3,23.31
1184,466,21,2,120.34
1185,466,34,1,62.68
1186,467,2,1,112.3
1187,468,12,1,45.24
1188,468,49,2,151.24
1189,468,7,2,176.57
1190,468,21,1,120.34
1191,469,11,1,10.05
1192,469,9,1,97.77
1193,470,22,1,61.62
1194,470,3,1,135.71
1195,470,11,3,10.05
1196,471,4,3,150.19
1197,471,31,3,172.04
1198,471,19,2,17.14
1199,471,47,3,181.71
1200,472,40,3,191.72
1201,472,14,1,187.19
1202,472,31,2,172.04
1203,473,27,2,149.13
1204,473,28,2,10.64
1205,474,43,2,121.83
1206,474,6,3,91.1
1207,475,14,2,187.19
1208,475,44,2,196.64
1209,475,4,1,150.19
1210,475,18,1,26.82
1211,476,43,3,121.83
1212,477,5,2,108.83
1213,477,41,2,161.62
1214,477,20,2,101.16
1215,478,35,2,182.96
1216,479,11,1,10.05
1217,480,8,1,89.33
1218,480,38,1,84.41
1219,481,14,3,187.19
1220,481,29,3,98.79
1221,482,15,3,23.31
1222,482,3,2,135.71
1223,482,30,2,66.43
1224,482,8,2,89.33
1225,483,5,1,108.83
1226,484,30,3,66.43
1227,484,30,1,66.43
1228,485,29,2,98.79
1229,486,49,2,151.24
1230,486,6,1,91.1
1231,486,22,2,61.62
1232,487,38,2,84.41
1233,487,19,1,17.14
1234,487,41,1,161.62
1235,488,37,3,30.8
1236,488,20,2,101.16
1237,488,24,3,27.42
1238,488,39,3,33.64
1239,489,26,1,109.28
1240,489,5,3,108.83
1241,489,34,1,62.68
1242,489,4,2,150.19
1243,490,30,3,66.43
1244,491,14,2,187.19
1245,491,27,3,149.13
1246,491,25,3,73.91
1247,492,50,1,22.35
1248,492,48,1,197.95
1249,492,42,2,59.21
1250,493,6,3,91.1
1251,493,43,2,121.83
1252,494,8,1,89.33
1253,494,28,2,10.64
1254,495,4,3,150.19
1255,495,15,2,23.31
1256,495,46,2,124.15
1257,496,21,2,120.34
1258,496,34,1,62.68
1259,497,45,2,178.0
1260,497,31,3,172.04
1261,497,34,3,62.68
1262,498,14,3,187.19
1263,498,50,3,22.35
1264,499,22,1,61.62
1265,499,20,3,101.16
1266,500,40,3,191.72
1267,500,16,2,11.8
1268,500,15,2,23.31
1269,501,38,2,84.41
1270,501,22,3,61.62
1271,501,5,2,108.83
1272,501,39,2,33.64
1273,502,44,1,196.64
1274,503,31,1,172.04
1275,504,36,3,18.57
1276,505,48,1,197.95
1277,505,46,1,124.15
1278,505,11,1,10.05
1279,506,7,1,176.57
1280,506,5,1,108.83
1281,507,28,2,10.64
1282,507,4,2,150.19
1283,508,34,1,62.68
1284,508,37,2,30.8
1285,508,7,2,176.57
1286,509,11,3,10.05
1287,509,3,2,135.71
1288,509,15,2,23.31
1289,510,4,1,150.19
1290,510,31,2,172.04
1291,510,40,1,191.72
1292,511,30,2,66.43
1293,511,8,3,89.33
1294,511,45,1,178.0
1295,512,10,1,198.16
1296,512,1,2,162.76
1297,512,22,3,61.62
1298,512,30,3,66.43
1299,513,11,2,10.05
1300,514,49,2,151.24
1301,514,47,1,181.71
1302,514,48,1,197.95
1303,515,10,1,198.16
1304,516,11,3,10.05
1305,516,30,1,66.43
1306,516,23,1,85.67
1307,516,24,1,27.42
1308,517,47,3,181.71
1309,518,7,1,176.57
1310,518,39,1,33.64
1311,518,13,3,82.95
1312,518,30,3,66.43
1313,519,35,2,182.96
1314,519,14,2,187.19
1315,520,26,3,109.28
1316,520,14,2,187.19
1317,520,10,1,198.16
1318,520,1,3,162.76
1319,521,15,2,23.31
1320,522,6,2,91.1
1321,522,12,1,45.24
1322,522,25,2,73.91
1323,523,32,2,145.96
1324,523,16,3,11.8
1325,523,37,2,30.8
1326,523,33,2,121.93
1327,524,48,2,197.95
1328,524,26,2,109.28
1329,524,44,2,196.64
1330,524,27,2,149.13
1331,525,5,3,108.83
1332,525,4,1,150.19
1333,525,9,3,97.77
1334,526,3,3,135.71
1335,527,35,1,182.96
1336,527,19,3,17.14
1337,527,35,3,182.96
1338,528,35,3,182.96
1339,528,1,1,162.76
1340,529,7,3,176.57
1341,529,43,3,121.83
1342,529,2,1,112.3
1343,529,3,1,135.71
1344,530,10,1,198.16
1345,531,27,1,149.13
1346,531,35,3,182.96
1347,531,50,3,22.35
1348,532,32,2,145.96
1349,533,47,2,181.71
1350,533,36,3,18.57
1351,534,12,3,45.24
1352,534,11,2,10.05
1353,535,7,2,176.57
1354,535,10,1,198.16
1355,535,7,2,176.57
1356,535,49,1,151.24
1357,536,35,1,182.96
1358,536,5,3,108.83
1359,536,48,3,197.95
1360,536,42,3,59.21
1361,537,7,1,176.57
1362,537,40,2,191.72
1363,537,17,1,20.01
1364,537,14,2,187.19
1365,538,28,3,10.64
1366,538,32,2,145.96
1367,538,4,3,150.19
1368,539,25,2,73.91
1369,539,35,3,182.96
1370,539,5,1,108.83
1371,539,28,1,10.64
1372,540,13,2,82.95
1373,541,35,2,182.96
1374,541,21,1,120.34
1375,541,49,1,151.24
1376,542,11,3,10.05
1377,542,5,1,108.83
1378,542,22,1,61.62
1379,543,30,1,66.43
1380,544,18,3,26.82
1381,545,2,2,112.3
1382,545,32,2,145.96
1383,545,31,3,172.04
1384,546,31,3,172.04
1385,547,25,3,73.91
1386,547,8,3,89.33
1387,548,46,1,124.15
1388,549,23,3,85.67
1389,549,46,1,124.15
1390,550,5,1,108.83
1391,550,41,3,161.62
1392,550,18,2,26.82
1393,551,15,3,23.31
1394,551,42,3,59.21
1395,552,18,3,26.82
1396,552,5,2,108.83
1397,553,1,3,162.76
1398,553,12,3,45.24
1399,554,48,1,197.95
1400,555,2,2,112.3
1401,556,12,1,45.24
1402,556,35,2,182.96
1403,557,21,2,120.34
1404,558,35,2,182.96
1405,558,10,1,198.16
1406,558,26,2,109.28
1407,558,7,3,176.57
1408,559,45,3,178.0
1409,559,28,2,10.64
1410,559,28,3,10.64
1411,560,10,3,198.16
1412,560,10,1,198.16
1413,560,27,3,149.13
1414,560,37,2,30.8
1415,561,20,2,101.16
1416,561,4,3,150.19
1417,562,25,1,73.91
1418,563,45,1,178.0
1419,564,11,3,10.05
1420,564,40,1,191.72
1421,564,10,2,198.16
1422,564,31,3,172.04
1423,565,3,3,135.71
1424,566,22,1,61.62
1425,566,34,3,62.68
1426,567,47,2,181.71
1427,567,26,2,109.28
1428,568,9,3,97.77
1429,568,50,2,22.35
1430,568,12,1,45.24
1431,569,32,3,145.96
1432,570,7,3,176.57
1433,571,43,3,121.83
1434,571,6,3,91.1
1435,572,10,1,198.16
1436,572,28,2,10.64
1437,572,22,2,61.62
1438,573,7,2,176.57
1439,574,35,1,182.96
1440,574,4,2,150.19
1441,574,28,1,10.64
1442,575,45,2,178.0
1443,575,16,3,11.8
1444,575,45,2,178.0
1445,576,45,2,178.0
1446,577,28,3,10.64
1447,577,18,1,26.82
1448,578,23,1,85.67
1449,579,26,3,109.28
1450,580,44,3,196.64
1451,580,24,2,27.42
1452,581,33,1,121.93
1453,581,18,2,26.82
1454,581,22,2,61.62
1455,582,11,1,10.05
1456,582,13,3,82.95
1457,582,21,3,120.34
1458,583,9,1,97.77
1459,583,13,2,82.95
1460,584,4,2,150.19
1461,584,23,1,85.67
1462,585,42,2,59.21
1463,585,24,3,27.42
1464,585,12,2,45.24
1465,586,21,2,120.34
1466,586,47,3,181.71
1467,587,35,1,182.96
1468,588,14,3,187.19
1469,588,33,1,121.93
1470,588,30,3,66.43
1471,589,16,3,11.8
1472,590,11,1,10.05
1473,590,40,2,191.72
1474,590,49,2,151.24
1475,591,46,3,124.15
1476,592,11,2,10.05
1477,592,3,3,135.71
1478,592,41,2,161.62
1479,592,11,1,10.05
1480,593,28,3,10.64
1481,593,4,2,150.19
1482,593,7,3,176.57
1483,593,2,3,112.3
1484,594,27,1,149.13
1485,595,9,2,97.77
1486,596,1,2,162.76
1487,596,48,1,197.95
1488,596,41,2,161.62
1489,597,45,3,178.0
1490,597,2,1,112.3
1491,597,13,3,82.95
1492,598,32,2,145.96
1493,598,4,3,150.19
1494,599,20,3,101.16
1495,599,7,1,176.57
1496,600,9,1,97.77
1497,601,28,3,10.64
1498,602,19,2,17.14
1499,603,15,1,23.31
1500,603,18,3,26.82
1501,603,47,3,181.71
1502,603,25,1,73.91
1503,604,6,1,91.1
1504,605,5,2,108.83
1505,605,12,1,45.24
1506,605,45,1,178.0
1507,605,33,2,121.93
1508,606,4,2,150.19
1509,606,24,2,27.42
1510,607,34,1,62.68
1511,607,14,2,187.19
1512,608,41,3,161.62
1513,608,36,3,18.57
1514,608,24,2,27.42
1515,608,12,2,45.24
1516,609,11,2,10.05
1517,609,9,1,97.77
1518,610,27,1,149.13
1519,610,48,2,197.95
1520,610,7,3,176.57
1521,610,33,1,121.93
1522,611,43,1,121.83
1523,612,26,2,109.28
1524,612,18,1,26.82
1525,613,40,1,191.72
1526,613,37,1,30.8
1527,613,18,3,26.82
1528,613,24,3,27.42
1529,614,6,1,91.1
1530,614,13,1,82.95
1531,615,50,1,22.35
1532,615,12,1,45.24
1533,616,14,1,187.19
1534,616,19,2,17.14
1535,616,43,3,121.83
1536,616,2,3,112.3
1537,617,36,3,18.57
1538,617,6,2,91.1
1539,617,41,1,161.62
1540,617,22,1,61.62
1541,618,8,2,89.33
1542,618,40,1,191.72
1543,618,27,2,149.13
1544,618,20,3,101.16
1545,619,1,3,162.76
1546,619,40,1,191.72
1547,619,25,1,73.91
1548,619,13,2,82.95
1549,620,19,1,17.14
1550,620,6,3,91.1
1551,621,28,1,10.64
1552,622,42,1,59.21
1553,622,47,1,181.71
1554,622,11,2,10.05
1555,623,49,3,151.24
1556,623,13,1,82.95
1557,623,43,3,121.83
1558,624,6,1,91.1
1559,624,39,3,33.64
1560,624,1,2,162.76
1561,624,36,3,18.57
1562,625,28,2,10.64
1563,626,27,3,149.13
1564,626,9,3,97.77
1565,626,15,2,23.31
1566,626,35,1,182.96
1567,627,41,2,161.62
1568,627,14,1,187.19
1569,627,10,2,198.16
1570,628,11,3,10.05
1571,628,40,2,191.72
1572,629,3,2,135.71
1573,630,42,1,59.21
1574,630,1,3,162.76
1575,631,16,1,11.8
1576,631,15,1,23.31
1577,631,6,1,91.1
1578,632,5,2,108.83
1579,632,49,3,151.24
1580,632,34,2,62.68
1581,632,28,3,10.64
1582,633,11,2,10.05
1583,633,7,2,176.57
1584,633,26,1,109.28
1585,634,8,2,89.33
1586,634,49,3,151.24
1587,634,3,1,135.71
1588,635,4,1,150.19
1589,635,13,2,82.95
1590,635,27,2,149.13
1591,636,7,1,176.57
1592,636,49,1,151.24
1593,636,13,2,82.95
1594,636,25,3,73.91
1595,637,46,3,124.15
1596,637,20,3,101.16
1597,637,20,3,101.16
1598,638,28,2,10.64
1599,638,46,2,124.15
1600,638,41,1,161.62
1601,639,17,1,20.01
1602,639,5,3,108.83
1603,639,36,3,18.57
1604,640,17,2,20.01
1605,640,16,1,11.8
1606,640,6,2,91.1
1607,641,29,2,98.79
1608,641,9,1,97.77
1609,641,46,1,124.15
1610,641,44,2,196.64
1611,642,33,3,121.93
1612,642,25,2,73.91
1613,642,24,3,27.42
1614,643,6,1,91.1
1615,643,11,3,10.05
1616,643,25,2,73.91
1617,644,7,3,176.57
1618,645,31,2,172.04
1619,645,6,2,91.1
1620,645,46,3,124.15
1621,645,19,2,17.14
1622,646,1,1,162.76
1623,646,20,1,101.16
1624,646,47,1,181.71
1625,646,38,3,84.41
1626,647,22,3,61.62
1627,648,8,1,89.33
1628,648,34,2,62.68
1629,648,38,1,84.41
1630,648,15,1,23.31
1631,649,32,1,145.96
1632,650,46,3,124.15
1633,650,18,3,26.82
1634,651,47,2,181.71
1635,651,3,3,135.71
1636,651,6,1,91.1
1637,652,38,1,84.41
1638,652,2,1,112.3
1639,652,40,2,191.72
1640,652,13,3,82.95
1641,653,27,3,149.13
1642,653,28,3,10.64
1643,653,29,2,98.79
1644,654,14,2,187.19
1645,654,50,1,22.35
1646,654,48,1,197.95
1647,654,21,1,120.34
1648,655,2,3,112.3
1649,656,29,1,98.79
1650,656,46,1,124.15
1651,656,1,1,162.76
1652,657,30,2,66.43
1653,657,1,1,162.76
1654,657,8,1,89.33
1655,658,46,1,124.15
1656,658,14,3,187.19
1657,658,39,1,33.64
1658,659,6,1,91.1
1659,659,47,1,181.71
1660,659,40,3,191.72
1661,659,32,3,145.96
1662,660,4,1,150.19
1663,660,34,2,62.68
1664,660,33,1,121.93
1665,661,11,3,10.05
1666,661,16,3,11.8
1667,661,6,2,91.1
1668,662,46,2,124.15
1669,663,50,2,22.35
1670,663,4,2,150.19
1671,664,7,1,176.57
1672,664,6,3,91.1
1673,665,25,2,73.91
1674,666,32,1,145.96
1675,666,40,3,191.72
1676,666,27,1,149.13
1677,667,28,3,10.64
1678,667,43,2,121.83
1679,667,4,2,150.19
1680,667,34,3,62.68
1681,668,7,3,176.57
1682,668,29,2,98.79
1683,668,33,1,121.93
1684,669,32,1,145.96
1685,670,7,2,176.57
1686,670,37,2,30.8
1687,670,30,3,66.43
1688,671,45,3,178.0
1689,671,8,1,89.33
1690,671,16,3,11.8
1691,672,22,2,61.62
1692,672,17,3,20.01
1693,672,44,1,196.64
1694,673,27,1,149.13
1695,673,36,2,18.57
1696,674,9,3,97.77
1697,674,15,1,23.31
1698,674,26,1,109.28
1699,674,26,1,109.28
1700,675,42,2,59.21
1701,676,18,1,26.82
1702,676,41,3,161.62
1703,677,27,1,149.13
1704,677,6,2,91.1
1705,677,22,1,61.62
1706,678,18,1,26.82
1707,679,13,3,82.95
1708,679,36,3,18.57
1709,680,2,2,112.3
1710,680,7,2,176.57
1711,680,14,1,187.19
1712,681,32,3,145.96
1713,681,24,3,27.42
1714,681,13,2,82.95
1715,682,43,1,121.83
1716,682,38,2,84.41
1717,682,15,1,23.31
1718,683,11,3,10.05
1719,683,31,1,172.04
1720,683,12,3,45.24
1721,684,38,1,84.41
1722,684,20,1,101.16
1723,684,47,1,181.71
1724,684,46,2,124.15
1725,685,18,3,26.82
1726,685,45,3,178.0
1727,685,42,2,59.21
1728,686,39,2,33.64
1729,686,45,3,178.0
1730,687,43,2,121.83
1731,687,19,2,17.14
1732,688,1,3,162.76
1733,689,37,3,30.8
1734,689,7,3,176.57
1735,689,50,2,22.35
1736,689,49,2,151.24
1737,690,8,3,89.33
1738,691,8,1,89.33
1739,692,40,2,191.72
1740,692,38,3,84.41
1741,693,29,1,98.79
1742,693,30,3,66.43
1743,693,1,1,162.76
1744,694,3,2,135.71
1745,695,42,3,59.21
1746,695,45,3,178.0
1747,695,1,1,162.76
1748,695,43,3,121.83
1749,696,13,2,82.95
1750,696,38,3,84.41
1751,696,32,3,145.96
1752,697,27,1,149.13
1753,697,16,2,11.8
1754,697,50,1,22.35
1755,697,3,3,135.71
1756,698,39,1,33.64
1757,698,7,2,176.57
1758,698,18,1,26.82
1759,699,31,1,172.04
1760,699,9,1,97.77
1761,699,46,1,124.15
1762,699,10,2,198.16
1763,700,26,2,109.28
1764,701,22,2,61.62
1765,701,11,3,10.05
1766,702,50,2,22.35
1767,702,31,3,172.04
1768,702,40,3,191.72
1769,702,35,1,182.96
1770,703,3,1,135.71
1771,704,34,1,62.68
1772,704,4,2,150.19
1773,704,15,2,23.31
1774,705,47,2,181.71
1775,706,36,3,18.57
1776,707,45,3,178.0
1777,707,38,2,84.41
1778,707,11,1,10.05
1779,708,4,3,150.19
1780,708,38,3,84.41
1781,708,47,2,181.71
1782,708,33,2,121.93
1783,709,48,1,197.95
1784,709,36,1,18.57
1785,709,32,1,145.96
1786,710,20,3,101.16
1787,710,14,3,187.19
1788,710,47,2,181.71
1789,711,48,1,197.95
1790,711,12,2,45.24
1791,711,39,2,33.64
1792,712,40,1,191.72
1793,713,38,1,84.41
1794,713,46,2,124.15
1795,713,14,2,187.19
1796,714,15,3,23.31
1797,714,46,2,124.15
1798,715,3,3,135.71
1799,715,42,1,59.21
1800,716,33,2,121.93
1801,717,4,3,150.19
1802,717,30,1,66.43
1803,717,44,3,196.64
1804,718,44,1,196.64
1805,718,20,1,101.16
1806,718,10,2,198.16
1807,718,42,1,59.21
1808,719,12,3,45.24
1809,719,9,3,97.77
1810,719,29,1,98.79
1811,719,42,2,59.21
1812,720,49,3,151.24
1813,720,29,2,98.79
1814,720,10,3,198.16
1815,721,35,1,182.96
1816,721,50,3,22.35
1817,722,12,1,45.24
1818,723,41,3,161.62
1819,723,18,1,26.82
1820,723,23,3,85.67
1821,723,39,2,33.64
1822,724,11,3,10.05
1823,725,18,2,26.82
1824,725,22,1,61.62
1825,725,46,2,124.15
1826,725,27,3,149.13
1827,726,10,3,198.16
1828,726,48,2,197.95
1829,726,12,3,45.24
1830,726,12,3,45.24
1831,727,27,1,149.13
1832,728,36,1,18.57
1833,729,49,2,151.24
1834,730,29,1,98.79
1835,730,34,3,62.68
1836,731,43,1,121.83
1837,731,46,1,124.15
1838,731,23,3,85.67
1839,732,16,1,11.8
1840,732,6,1,91.1
1841,732,12,1,45.24
1842,733,5,2,108.83
1843,733,9,3,97.77
1844,733,26,2,109.28
1845,733,2,1,112.3
1846,734,3,1,135.71
1847,735,20,1,101.16
1848,735,18,3,26.82
1849,735,20,1,101.16
1850,735,27,1,149.13
1851,736,17,2,20.01
1852,736,47,1,181.71
1853,736,30,2,66.43
1854,736,50,1,22.35
1855,737,28,2,10.64
1856,737,35,1,182.96
1857,737,50,3,22.35
1858,738,30,2,66.43
1859,738,37,3,30.8
1860,738,20,1,101.16
1861,738,21,2,120.34
1862,739,2,1,112.3
1863,739,19,1,17.14
1864,739,36,3,18.57
1865,739,21,2,120.34
1866,740,19,2,17.14
1867,740,23,1,85.67
1868,740,11,1,10.05
1869,741,17,1,20.01
1870,741,2,3,112.3
1871,741,46,3,124.15
1872,742,25,2,73.91
1873,743,28,2,10.64
1874,743,34,2,62.68
1875,743,11,1,10.05
1876,743,19,2,17.14
1877,744,38,1,84.41
1878,744,18,2,26.82
1879,744,37,3,30.8
1880,745,30,2,66.43
1881,746,19,2,17.14
1882,747,26,2,109.28
1883,747,38,2,84.41
1884,747,23,2,85.67
1885,748,21,1,120.34
1886,748,48,2,197.95
1887,749,27,3,149.13
1888,749,39,1,33.64
1889,749,15,2,23.31
1890,750,29,2,98.79
1891,751,42,1,59.21
1892,752,32,3,145.96
1893,752,38,3,84.41
1894,752,48,1,197.95
1895,753,6,1,91.1
1896,754,37,2,30.8
1897,755,7,1,176.57
1898,755,50,1,22.35
1899,756,35,2,182.96
1900,756,34,2,62.68
1901,756,29,2,98.79
1902,756,43,2,121.83
1903,757,3,1,135.71
1904,757,26,2,109.28
1905,757,46,2,124.15
1906,758,27,3,149.13
1907,759,36,2,18.57
1908,759,42,1,59.21
1909,759,25,1,73.91
1910,759,44,3,196.64
1911,760,18,2,26.82
1912,761,19,3,17.14
1913,762,45,1,178.0
1914,763,18,2,26.82
1915,763,26,1,109.28
1916,763,21,1,120.34
1917,763,35,1,182.96
1918,764,23,3,85.67
1919,764,1,3,162.76
1920,764,20,1,101.16
1921,764,6,1,91.1
1922,765,10,3,198.16
1923,765,23,2,85.67
1924,766,3,1,135.71
1925,766,28,3,10.64
1926,766,3,3,135.71
1927,766,46,3,124.15
1928,767,24,2,27.42
1929,768,32,2,145.96
1930,768,38,1,84.41
1931,768,44,3,196.64
1932,769,41,2,161.62
1933,769,44,1,196.64
1934,769,39,3,33.64
1935,770,21,1,120.34
1936,770,38,2,84.41
1937,771,31,3,172.04
1938,771,23,2,85.67
1939,771,40,3,191.72
1940,772,45,2,178.0
1941,772,48,3,197.95
1942,772,3,3,135.71
1943,772,48,1,197.95
1944,773,20,1,101.16
1945,773,6,3,91.1
1946,774,12,2,45.24
1947,774,24,3,27.42
1948,775,21,3,120.34
1949,775,15,1,23.31
1950,775,37,3,30.8
1951,776,33,1,121.93
1952,776,45,3,178.0
1953,777,36,2,18.57
1954,778,10,2,198.16
1955,778,33,1,121.93
1956,778,23,3,85.67
1957,779,3,2,135.71
1958,779,30,3,66.43
1959,779,40,3,191.72
1960,779,48,3,197.95
1961,780,17,2,20.01
1962,780,42,2,59.21
1963,780,27,3,149.13
1964,781,3,3,135.71
1965,781,42,1,59.21
1966,782,27,2,149.13
1967,783,16,1,11.8
1968,783,14,3,187.19
1969,783,9,1,97.77
1970,784,47,2,181.71
1971,784,40,3,191.72
1972,784,9,2,97.77
1973,785,42,3,59.21
1974,785,25,1,73.91
1975,786,25,1,73.91
1976,786,22,2,61.62
1977,786,43,2,121.83
1978,787,28,2,10.64
1979,787,31,3,172.04
1980,787,23,3,85.67
1981,788,42,1,59.21
1982,788,24,2,27.42
1983,788,45,2,178.0
1984,788,16,3,11.8
1985,789,26,1,109.28
1986,790,13,1,82.95
1987,790,35,3,182.96
1988,790,46,2,124.15
1989,791,13,2,82.95
1990,791,29,1,98.79
1991,792,46,2,124.15
1992,792,41,2,161.62
1993,792,38,3,84.41
1994,793,25,1,73.91
1995,793,11,1,10.05
1996,793,42,3,59.21
1997,794,8,1,89.33
1998,794,50,3,22.35
1999,794,48,1,197.95
2000,795,6,3,91.1
2001,796,29,1,98.79
2002,796,22,1,61.62
2003,796,12,3,45.24
2004,796,21,3,120.34
2005,797,35,3,182.96
2006,798,2,3,112.3
2007,799,35,2,182.96
2008,799,22,2,61.62
2009,800,13,3,82.95
2010,800,13,3,82.95
2011,801,4,2,150.19
2012,802,50,1,22.35
2013,802,28,3,10.64
2014,802,19,3,17.14
2015,802,1,1,162.76
2016,803,42,3,59.21
2017,804,47,1,181.71
2018,804,9,1,97.77
2019,804,22,3,61.62
2020,804,30,2,66.43
2021,805,15,2,23.31
2022,805,46,2,124.15
2023,805,8,2,89.33
2024,805,41,2,161.62
2025,806,46,3,124.15
2026,807,23,2,85.67
2027,808,43,3,121.83
2028,808,9,3,97.77
2029,808,11,3,10.05
2030,808,25,3,73.91
2031,809,22,1,61.62
2032,809,36,2,18.57
2033,810,5,2,108.83
2034,811,28,3,10.64
2035,812,31,3,172.04
2036,812,11,3,10.05
2037,813,26,1,109.28
2038,813,18,2,26.82
2039,813,7,2,176.57
2040,814,33,3,121.93
2041,815,15,2,23.31
2042,815,16,2,11.8
2043,816,21,2,120.34
2044,817,42,1,59.21
2045,818,43,3,121.83
2046,818,19,2,17.14
2047,818,46,3,124.15
2048,818,8,2,89.33
2049,819,32,1,145.96
2050,819,49,2,151.24
2051,819,32,2,145.96
2052,820,9,3,97.77
2053,821,4,2,150.19
2054,822,36,2,18.57
2055,822,21,1,120.34
2056,823,6,3,91.1
2057,824,23,2,85.67
2058,824,14,3,187.19
2059,824,41,3,161.62
2060,825,43,2,121.83
2061,825,23,3,85.67
2062,825,35,2,182.96
2063,825,10,2,198.16
2064,826,11,3,10.05
2065,826,28,2,10.64
2066,827,17,1,20.01
2067,827,17,3,20.01
2068,827,6,1,91.1
2069,828,32,1,145.96
2070,828,39,1,33.64
2071,828,7,3,176.57
2072,829,47,1,181.71
2073,829,1,2,162.76
2074,829,37,1,30.8
2075,830,18,2,26.82
2076,830,32,3,145.96
2077,830,47,3,181.71
2078,831,45,1,178.0
2079,831,43,2,121.83
2080,831,45,2,178.0
2081,831,44,3,196.64
2082,832,31,1,172.04
2083,833,27,1,149.13
2084,833,45,2,178.0
2085,833,18,2,26.82
2086,834,40,3,191.72
2087,834,30,2,66.43
2088,835,17,1,20.01
2089,835,10,3,198.16
2090,836,17,2,20.01
2091,837,19,3,17.14
2092,838,45,1,178.0
2093,838,36,2,18.57
2094,839,39,1,33.64
2095,839,25,1,73.91
2096,839,43,3,121.83
2097,839,17,1,20.01
2098,840,22,2,61.62
2099,840,16,2,11.8
2100,840,20,2,101.16
2101,841,46,3,124.15
2102,842,46,2,124.15
2103,842,47,3,181.71
2104,842,25,1,73.91
2105,843,4,3,150.19
2106,844,19,2,17.14
2107,844,35,2,182.96
2108,844,32,3,145.96
2109,844,11,1,10.05
2110,845,30,1,66.43
2111,845,34,3,62.68
2112,846,19,3,17.14
2113,846,47,2,181.71
2114,847,20,3,101.16
2115,847,16,2,11.8
2116,848,34,1,62.68
2117,848,38,1,84.41
2118,848,7,2,176.57
2119,848,47,3,181.71
2120,849,18,2,26.82
2121,849,7,2,176.57
2122,849,30,1,66.43
2123,850,3,3,135.71
2124,850,3,1,135.71
2125,850,5,1,108.83
2126,850,50,2,22.35
2127,851,14,3,187.19
2128,851,7,2,176.57
2129,851,16,3,11.8
2130,851,50,3,22.35
2131,852,15,1,23.31
2132,852,27,2,149.13
2133,852,33,3,121.93
2134,852,40,1,191.72
2135,853,3,2,135.71
2136,853,40,1,191.72
2137,853,21,2,120.34
2138,854,36,1,18.57
2139,854,38,3,84.41
2140,854,45,2,178.0
2141,854,32,2,145.96
2142,855,37,1,30.8
2143,855,9,1,97.77
2144,855,7,3,176.57
2145,856,33,2,121.93
2146,856,15,1,23.31
2147,856,31,3,172.04
2148,857,36,3,18.57
2149,857,23,3,85.67
2150,857,9,1,97.77
2151,857,43,2,121.83
2152,858,15,2,23.31
2153,858,48,3,197.95
2154,859,40,2,191.72
2155,859,34,1,62.68
2156,859,7,2,176.57
2157,860,44,2,196.64
2158,860,24,3,27.42
2159,860,9,3,97.77
2160,860,30,1,66.43
2161,861,36,1,18.57
2162,862,3,1,135.71
2163,862,44,3,196.64
2164,862,49,3,151.24
2165,863,33,3,121.93
2166,863,2,1,112.3
2167,864,46,3,124.15
2168,864,3,3,135.71
2169,864,8,1,89.33
2170,864,17,2,20.01
2171,865,9,2,97.77
2172,865,31,1,172.04
2173,865,10,1,198.16
2174,866,47,3,181.71
2175,866,16,1,11.8
2176,867,33,2,121.93
2177,868,13,2,82.95
2178,868,46,3,124.15
2179,869,47,2,181.71
2180,870,17,3,20.01
2181,870,4,3,150.19
2182,870,14,1,187.19
2183,870,37,3,30.8
2184,871,37,3,30.8
2185,872,42,2,59.21
2186,872,40,2,191.72
2187,873,36,2,18.57
2188,873,9,2,97.77
2189,874,34,1,62.68
2190,874,21,2,120.34
2191,875,17,1,20.01
2192,875,46,1,124.15
2193,875,8,3,89.33
2194,875,8,1,89.33
2195,876,4,2,150.19
2196,877,47,3,181.71
2197,877,1,1,162.76
2198,878,37,2,30.8
2199,878,8,1,89.33
2200,878,28,3,10.64
2201,879,8,2,89.33
2202,879,2,2,112.3
2203,880,48,1,197.95
2204,880,28,3,10.64
2205,881,50,2,22.35
2206,881,22,1,61.62
2207,881,28,3,10.64
2208,882,33,3,121.93
2209,883,26,2,109.28
2210,883,30,3,66.43
2211,883,8,1,89.33
2212,883,45,3,178.0
2213,884,31,3,172.04
2214,884,47,2,181.71
2215,885,20,3,101.16
2216,885,39,1,33.64
2217,885,31,2,172.04
2218,886,12,1,45.24
2219,887,35,1,182.96
2220,887,4,1,150.19
2221,888,9,1,97.77
2222,888,5,2,108.83
2223,888,12,1,45.24
2224,889,12,2,45.24
2225,890,23,2,85.67
